salmonella enterica
enterococcus faecium
staphylococcus aureus
staphylococcus aureus
mycobacterium caprae
enterococcus faecium
akkermansia muciniphila
bifidobacterium longum
mycobacterium tuberculosis
corynebacterium deserti
vibrio parahaemolyticus
tannerella sp
bifidobacterium bifidum
xanthomonas euvesicatoria
mycobacterium tuberculosis
bacillus anthracis
acetobacter malorum
staphylococcus aureus
salmonella enterica
acinetobacter johnsonii
bordetella bronchiseptica
streptococcus pneumoniae
neisseria meningitidis
sanguibacteroides justesenii
leptospira interrogans
escherichia coli
candidate division
lactobacillus delbrueckii
escherichia coli
streptococcus pneumoniae
streptococcus pneumoniae
klebsiella pneumoniae
acinetobacter baumannii
staphylococcus argenteus
escherichia coli
mycobacterium tuberculosis
pelosinus fermentans
neisseria meningitidis
halococcus saccharolyticus
acinetobacter baumannii
chlamydia trachomatis
salmonella enterica
streptococcus pyogenes
salmonella enterica
vibrio cholerae
staphylococcus aureus
cyanothece sp
staphylococcus aureus
 enterobacter
staphylococcus aureus
escherichia coli
streptococcus salivarius
mycobacterium sp
streptococcus pneumoniae
bacillus subtilis
chlamydia trachomatis
staphylococcus aureus
staphylococcus aureus
mycobacterium tuberculosis
mycobacterium tuberculosis
xylella fastidiosa
serratia marcescens
neosynechococcus sphagnicola
 clostridium
bacillus sp
halothermothrix orenii
streptococcus pneumoniae
salmonella enterica
yersinia aleksiciae
mycobacterium tuberculosis
megasphaera elsdenii
streptococcus pneumoniae
vibrio sinaloensis
staphylococcus aureus
klebsiella pneumoniae
streptococcus sp
mycobacterium tuberculosis
vibrio cholerae
chlamydia psittaci
mycobacterium tuberculosis
mycobacterium sp
burkholderia hypogeia
cyanothece sp
mycobacterium tuberculosis
streptococcus pneumoniae
klebsiella pneumoniae
staphylococcus aureus
staphylococcus aureus
acinetobacter baumannii
enterococcus columbae
avibacterium paragallinarum
lactobacillus delbrueckii
staphylococcus aureus
staphylococcus aureus
dorea sp
brucella abortus
enterococcus faecalis
escherichia coli
actinobacillus pleuropneumoniae
parcubacteria group
shigella sonnei
mycobacterium tuberculosis
acinetobacter baumannii
vibrio parahaemolyticus
streptococcus pneumoniae
listeria monocytogenes
escherichia coli
staphylococcus aureus
helicobacter pullorum
salmonella enterica
enterobacter hormaechei
ensifer sp
mycobacterium tuberculosis
salmonella enterica
salmonella enterica
streptococcus pneumoniae
lactococcus lactis
mycobacterium tuberculosis
tetrasphaera australiensis
mycobacterium tuberculosis
streptococcus pneumoniae
vibrio parahaemolyticus
vibrio cholerae
burkholderia pseudomallei
staphylococcus aureus
streptococcus anginosus
methanomassiliicoccales archaeon
capnocytophaga sp
actinobacteria bacterium
vibrio cholerae
listeria monocytogenes
peptoniphilus sp
staphylococcus aureus
streptococcus pneumoniae
helicobacter pylori
mycobacterium tuberculosis
plesiomonas shigelloides
burkholderia pseudomallei
vibrio mimicus
filifactor alocis
streptococcus pneumoniae
parcubacteria group
candidate division
staphylococcus aureus
mycobacterium tuberculosis
lactobacillus brevis
helicobacter pylori
salmonella enterica
staphylococcus aureus
burkholderia pseudomallei
leptospira interrogans
streptococcus pyogenes
ruegeria sp
bordetella pertussis
streptococcus pneumoniae
shigella sonnei
oceanibulbus sp
pseudomonas fuscovaginae
mycobacterium abscessus
salmonella enterica
salmonella enterica
vibrio cholerae
brucella ceti
listeria monocytogenes
neisseria flavescens
rickettsia massiliae
neisseria weaveri
salmonella enterica
lactobacillus jensenii
mycobacterium tuberculosis
mesorhizobium sp
xanthomonas citri
vibrio crassostreae
achromobacter piechaudii
salmonella enterica
yersinia enterocolitica
streptococcus pneumoniae
streptococcus pneumoniae
staphylococcus aureus
salmonella enterica
shigella sonnei
staphylococcus aureus
burkholderia multivorans
helicobacter pylori
staphylococcus aureus
staphylococcus aureus
staphylococcus aureus
burkholderia thailandensis
streptococcus suis
mycobacterium tuberculosis
leifsonia aquatica
staphylococcus aureus
salmonella enterica
mycobacterium tuberculosis
eggerthella lenta
streptococcus pneumoniae
streptococcus pneumoniae
candidatus arcanobacter
klebsiella pneumoniae
streptococcus equi
mycobacterium tuberculosis
clostridium sp
francisella tularensis
mycobacterium tuberculosis
shigella sonnei
salmonella enterica
salmonella enterica
afipia massiliensis
salmonella enterica
mycobacterium gastri
acetobacter pasteurianus
sphingomonas sp
pseudoalteromonas sp
staphylococcus agnetis
campylobacter jejuni
staphylococcus aureus
acinetobacter baumannii
salmonella enterica
mycobacterium tuberculosis
mycobacterium tuberculosis
escherichia coli
propionibacterium freudenreichii
campylobacter jejuni
sulfolobus islandicus
staphylococcus aureus
bacillus pumilus
staphylococcus aureus
mycobacterium intracellulare
staphylococcus aureus
enterococcus faecium
listeria innocua
salmonella enterica
staphylococcus aureus
pseudomonas aeruginosa
ferrovum sp
proteus mirabilis
microgenomates group
escherichia coli
salmonella enterica
weissella halotolerans
salmonella enterica
salmonella enterica
thermus filiformis
bordetella pertussis
vibrio cholerae
flavobacterium columnare
parcubacteria group
acinetobacter lwoffii
escherichia coli
bordetella pertussis
streptococcus agalactiae
tenacibaculum soleae
serratia sp
pasteurella multocida
salmonella enterica
salmonella enterica
rickettsia africae
staphylococcus aureus
staphylococcus aureus
thermoplasmatales archaeon
parcubacteria group
salmonella enterica
streptococcus agalactiae
methanococcus maripaludis
actinobacillus pleuropneumoniae
chlamydia trachomatis
mycobacterium tuberculosis
riemerella anatipestifer
salmonella enterica
klebsiella pneumoniae
salmonella enterica
streptococcus pneumoniae
lactococcus garvieae
mannheimia haemolytica
mycobacterium tuberculosis
pantoea sp
streptococcus pneumoniae
mycobacterium tuberculosis
leptospira interrogans
acetobacter malorum
corynebacterium glutamicum
streptococcus pneumoniae
escherichia coli
mycobacterium tuberculosis
variovorax paradoxus
helicobacter pylori
mycobacterium tuberculosis
staphylococcus aureus
salmonella enterica
escherichia coli
eikenella sp
methanosarcina sp
shigella sonnei
streptococcus pneumoniae
bifidobacterium dentium
salmonella enterica
escherichia coli
escherichia coli
staphylococcus aureus
acinetobacter baumannii
methanosarcina mazei
collinsella stercoris
streptococcus pneumoniae
crocosphaera watsonii
enterococcus faecium
mycobacterium tuberculosis
mycobacterium tuberculosis
escherichia coli
enterococcus faecalis
enterobacter cloacae
salmonella enterica
achromobacter xylosoxidans
listeria monocytogenes
neisseria gonorrhoeae
enterobacter hormaechei
bacillus subtilis
pluralibacter gergoviae
anaplasma phagocytophilum
lactobacillus coryniformis
klebsiella pneumoniae
sulfolobus solfataricus
mycobacterium tuberculosis
defluviimonas sp
escherichia coli
streptococcus pneumoniae
providencia stuartii
streptococcus pneumoniae
pseudomonas aeruginosa
staphylococcus aureus
candidate division
streptococcus pneumoniae
roseivirga spongicola
shewanella xiamenensis
labrenzia alba
escherichia coli
pseudomonas fluorescens
bacillus hemicellulosilyticus
streptococcus pneumoniae
helicobacter pylori
salmonella enterica
mycobacterium tuberculosis
bacillus cereus
brucella melitensis
pseudoalteromonas piscicida
parcubacteria group
pelodictyon phaeoclathratiforme
salmonella enterica
escherichia coli
escherichia coli
salmonella enterica
clostridium colicanis
vibrio alginolyticus
salmonella enterica
helicobacter pylori
streptococcus pneumoniae
streptococcus pneumoniae
shigella sonnei
bacillus sp
staphylococcus aureus
salmonella enterica
klebsiella pneumoniae
xanthomonas oryzae
salmonella enterica
bordetella pertussis
escherichia coli
streptococcus pneumoniae
salmonella enterica
staphylococcus aureus
pseudomonas aeruginosa
escherichia coli
candidatus adlerbacteria
salmonella enterica
lactobacillus gigeriorum
candidatus azambacteria
staphylococcus epidermidis
escherichia coli
staphylococcus cohnii
staphylococcus aureus
bacillus cereus
streptococcus pneumoniae
brucella canis
escherichia coli
escherichia coli
pseudomonas putida
streptococcus pneumoniae
acinetobacter baumannii
borrelia miyamotoi
streptococcus agalactiae
candidatus woesebacteria
rathayibacter toxicus
salmonella enterica
lactobacillus kunkeei
streptococcus pneumoniae
staphylococcus aureus
klebsiella pneumoniae
bordetella pertussis
staphylococcus aureus
pseudomonas syringae
candidatus woesebacteria
staphylococcus aureus
salinispira pacifica
salmonella enterica
acinetobacter baumannii
salmonella enterica
pseudomonas aeruginosa
ruminococcus albus
escherichia coli
bordetella pertussis
burkholderia pseudomallei
staphylococcus aureus
acinetobacter baumannii
streptococcus pneumoniae
citrobacter braakii
pseudomonas putida
mycobacterium tuberculosis
streptococcus equi
staphylococcus aureus
brucella abortus
salmonella enterica
burkholderia mallei
salmonella enterica
listeria fleischmannii
streptococcus pneumoniae
staphylococcus aureus
pseudomonas syringae
neisseria meningitidis
escherichia coli
brachyspira hyodysenteriae
escherichia coli
clostridioides difficile
bacillus velezensis
streptococcus suis
campylobacter jejuni
mycobacterium tuberculosis
streptococcus pneumoniae
staphylococcus aureus
mycobacterium tuberculosis
enterobacter kobei
campylobacter subantarcticus
mycobacterium tuberculosis
cupriavidus sp
escherichia coli
bacillus anthracis
campylobacter jejuni
desulfurella acetivorans
streptococcus pneumoniae
peptostreptococcaceae bacterium
helicobacter pylori
streptococcus pneumoniae
acinetobacter baumannii
mycobacterium tuberculosis
staphylococcus aureus
staphylococcus aureus
coxiellaceae bacterium
lactobacillus plantarum
staphylococcus aureus
salmonella enterica
burkholderia pseudomallei
clostridium baratii
coxiellaceae bacterium
staphylococcus aureus
chlamydia psittaci
sneathia amnii
helicobacter pylori
salmonella enterica
streptococcus pneumoniae
salmonella enterica
listeria monocytogenes
bartonella ancashensis
bacillus subtilis
clostridioides difficile
staphylococcus aureus
mycobacterium tuberculosis
paenibacillus sp
escherichia coli
enterococcus faecalis
mycobacterium tuberculosis
salmonella enterica
staphylococcus aureus
staphylococcus aureus
parcubacteria group
staphylococcus aureus
lactobacillus agilis
geobacillus sp
caminibacter mediatlanticus
bacillus anthracis
bifidobacterium saeculare
salmonella enterica
staphylococcus aureus
streptococcus agalactiae
acinetobacter baumannii
yersinia enterocolitica
actinomyces turicensis
pseudomonas sp
shigella sonnei
xanthomonas sp
enterococcus durans
lactobacillus salivarius
escherichia coli
pseudomonas aeruginosa
neisseria meningitidis
streptococcus downei
staphylococcus aureus
streptococcus pneumoniae
pseudomonas aeruginosa
caldicellulosiruptor lactoaceticus
prochlorococcus sp
burkholderia ubonensis
streptococcus pneumoniae
mycobacterium tuberculosis
bifidobacterium adolescentis
pseudomonas aeruginosa
streptococcus thermophilus
escherichia coli
staphylococcus aureus
streptococcus pneumoniae
haloferax elongans
vibrio tubiashii
staphylococcus aureus
salmonella enterica
acinetobacter pittii
mycobacterium tuberculosis
neisseria gonorrhoeae
streptococcus pneumoniae
staphylococcus aureus
salmonella enterica
streptococcus pneumoniae
streptococcus pneumoniae
salmonella enterica
xenorhabdus doucetiae
streptococcus pneumoniae
salmonella enterica
xanthomonas hortorum
streptococcus pneumoniae
salmonella enterica
pseudomonas aeruginosa
streptococcus pneumoniae
streptococcus sp
orientia tsutsugamushi
salmonella enterica
mycobacterium tuberculosis
listeria monocytogenes
escherichia coli
brucella melitensis
candidatus synechococcus
pseudomonas aeruginosa
pseudomonas aeruginosa
parageobacillus thermoglucosidans
helicobacter felis
mycobacterium tuberculosis
asaia platycodi
neisseria gonorrhoeae
enterobacter hormaechei
streptococcus pneumoniae
streptococcus pneumoniae
propionibacterium acnes
acinetobacter sp
acinetobacter sp
staphylococcus aureus
vibrio parahaemolyticus
mycobacterium tuberculosis
streptococcus pneumoniae
neisseria gonorrhoeae
staphylococcus aureus
xanthomonas axonopodis
salmonella enterica
bordetella pertussis
borrelia hermsii
mycobacterium tuberculosis
neisseria gonorrhoeae
bacillus sp
staphylococcus aureus
pseudomonas aeruginosa
streptococcus pneumoniae
serratia symbiotica
xanthomonas pisi
staphylococcus aureus
rhizobium sp
escherichia coli
pseudomonas aeruginosa
salmonella enterica 1479815  
mycobacterium tuberculosis
streptococcus pneumoniae
streptococcus pneumoniae
enterovibrio calviensis
escherichia coli
neisseria meningitidis
streptococcus pneumoniae
staphylococcus aureus
epilithonimonas sp
streptococcus agalactiae
candidatus curtissbacteria
roseobacter sp
anaerococcus tetradius
salmonella enterica
enterovibrio pacificus
salmonella enterica
staphylococcus aureus
xanthomonas fuscans
escherichia coli
salmonella enterica
mycobacterium tuberculosis
salmonella enterica
streptococcus pneumoniae
helicobacter pylori
parabacteroides sp
staphylococcus aureus
staphylococcus aureus
xylella fastidiosa
shigella sp
bifidobacterium animalis
escherichia coli
brucella abortus
leptospira alexanderi
bartonella bovis
tsukamurella tyrosinosolvens
vibrio parahaemolyticus
pseudomonas aeruginosa
escherichia coli
staphylococcus aureus
escherichia coli
corynebacterium ulcerans
salmonella enterica
frondihabitans sp
salmonella enterica
streptococcus pneumoniae
staphylococcus aureus
streptococcus equi
mycobacterium tuberculosis
salmonella enterica
streptococcus pneumoniae
saccharibacter sp
mycobacterium tuberculosis
salmonella enterica
salmonella enterica
pseudomonas aeruginosa
prevotella amnii
mycobacterium tuberculosis
mycobacterium tuberculosis
escherichia coli
staphylococcus aureus
salmonella enterica
burkholderia pseudomallei
escherichia coli
mycobacterium abscessus
rhizobacter sp
staphylococcus aureus
campylobacter coli
staphylococcus aureus
pseudomonas sp
burkholderia pseudomallei
streptococcus pneumoniae
escherichia coli
mycobacterium tuberculosis
salmonella enterica
salmonella enterica
streptococcus pneumoniae
enterobacter hormaechei
mycobacterium abscessus
neisseria meningitidis
staphylococcus aureus
acinetobacter baumannii
staphylococcus aureus
myroides odoratus
ralstonia solanacearum
streptococcus pneumoniae
salmonella enterica
corynebacterium maris
streptococcus pneumoniae
mycobacterium avium
francisella tularensis
escherichia coli
salmonella enterica
mycobacterium abscessus
streptococcus pneumoniae
streptomyces viridochromogenes
acinetobacter baumannii
salmonella enterica
bacillus subtilis
streptococcus agalactiae
hydrogenivirga sp
escherichia coli
escherichia coli
streptococcus pneumoniae
escherichia coli
streptococcus pneumoniae
mycobacterium tuberculosis
mycobacterium tuberculosis
pseudoalteromonas sp
microvirga vignae
pseudomonas aeruginosa
haemophilus parasuis
mycobacterium abscessus
mycobacterium tuberculosis
klebsiella pneumoniae
mesorhizobium sp
microbacterium laevaniformans
clostridioides difficile
defluviimonas alba
klebsiella pneumoniae
salmonella enterica
salmonella enterica
enterobacter cloacae
streptococcus pneumoniae
mycobacterium tuberculosis
staphylococcus aureus
clostridium botulinum
enterobacter cloacae
escherichia coli
klebsiella pneumoniae
neisseria gonorrhoeae
streptococcus pneumoniae
mycobacterium tuberculosis
mycobacterium tuberculosis
staphylococcus aureus
bacteroides coprophilus
streptococcus pneumoniae
staphylococcus aureus
streptococcus pyogenes
treponema pallidum
staphylococcus aureus
cecembia lonarensis
bacteroides fragilis
vibrio cholerae
helicobacter pylori
methylobacterium extorquens
staphylococcus aureus
leucobacter komagatae
streptococcus pneumoniae
streptococcus pyogenes
bacillus cereus
streptococcus pneumoniae
salmonella enterica
acinetobacter baumannii
mycobacterium tuberculosis
weissella confusa
burkholderia pseudomallei
staphylococcus aureus
acinetobacter baumannii
mycobacterium tuberculosis
staphylococcus aureus
enterococcus faecalis
neisseria meningitidis
staphylococcus aureus
neisseria gonorrhoeae
microbacterium sp
acinetobacter baumannii
mycobacterium tuberculosis
enterococcus faecium
klebsiella pneumoniae
salmonella enterica
mycobacterium tuberculosis
helicobacter pylori
listeria monocytogenes
dickeya paradisiaca
enterobacter hormaechei
mycobacterium tuberculosis
bacteroides stercoris
streptococcus pneumoniae
staphylococcus aureus
acinetobacter nosocomialis
staphylococcus aureus
neisseria gonorrhoeae
shigella sonnei
staphylococcus aureus
escherichia coli
neisseria meningitidis
salmonella enterica
escherichia coli
lactobacillus plantarum
parcubacteria group
mycobacterium tuberculosis
mycobacterium abscessus
salmonella enterica
salmonella enterica
helicobacter pylori
salmonella enterica
escherichia coli
salmonella enterica
salmonella enterica
staphylococcus aureus
campylobacter coli
streptococcus pneumoniae
staphylococcus aureus
parcubacteria group
mycobacterium tuberculosis
mycobacterium tuberculosis
acinetobacter baumannii
salmonella enterica
aeromicrobium sp
xanthomonas citri
thermoanaerobaculum aquaticum
moraxella catarrhalis
mycobacterium sp
bordetella pertussis
salmonella enterica
salmonella enterica
salmonella enterica
tenacibaculum dicentrarchi
salmonella enterica
salmonella enterica
lactobacillus oris
escherichia coli
streptococcus agalactiae
streptococcus pneumoniae
mycobacterium colombiense
pseudoalteromonas sp
enterococcus faecium
staphylococcus aureus
salmonella enterica
acinetobacter baumannii
mycobacterium tuberculosis
escherichia coli
streptomyces europaeiscabiei
salmonella enterica
vibrio mediterranei
streptococcus pneumoniae
salmonella enterica
acinetobacter baumannii
methanosarcina mazei
streptococcus pneumoniae
photorhabdus temperata
streptococcus gordonii
streptococcus pneumoniae
klebsiella pneumoniae
streptococcus pneumoniae
streptococcus pneumoniae
klebsiella pneumoniae
staphylococcus aureus
staphylococcus aureus
salmonella enterica
staphylococcus aureus
escherichia coli
providencia alcalifaciens
vibrio cholerae
streptococcus pneumoniae
mycobacterium tuberculosis
mycobacterium tuberculosis
klebsiella pneumoniae
escherichia coli
enterococcus faecium
escherichia coli
nocardia farcinica
salmonella enterica
mycobacterium tuberculosis
escherichia coli
shigella sonnei
pseudomonas aeruginosa
alcaligenes faecalis
klebsiella pneumoniae
haloferax sulfurifontis
escherichia coli
escherichia coli
streptococcus pneumoniae
mycobacterium tuberculosis
streptococcus pneumoniae
staphylococcus aureus
streptococcus pneumoniae
streptococcus pneumoniae
salmonella enterica
staphylococcus aureus
alteromonas naphthalenivorans
mycobacterium tuberculosis
streptococcus anginosus
yersinia enterocolitica
salmonella enterica
escherichia coli
helicobacter pylori
shigella sonnei
listeria monocytogenes
mycobacterium tuberculosis
bordetella holmesii
escherichia coli
novosphingobium tardaugens
propionibacterium acnes
atopobium vaginae
staphylococcus aureus
mycobacterium tuberculosis
staphylococcus aureus
escherichia coli
streptococcus pyogenes
streptococcus pneumoniae
streptococcus pneumoniae
mycobacterium tuberculosis
haemophilus influenzae
bacterium jgi
salmonella enterica
mesorhizobium sp
enterococcus faecalis
staphylococcus aureus
neisseria meningitidis
streptococcus pneumoniae
enterococcus casseliflavus
erysipelothrix rhusiopathiae
enterobacter cloacae
gluconacetobacter diazotrophicus
eubacterium brachy
escherichia coli
escherichia coli
methylibium petroleiphilum
streptococcus pneumoniae
mycobacterium tuberculosis
erythrobacter sp
brucella abortus
streptococcus equi
methanococcoides burtonii
sphingomonas sp
neisseria meningitidis
klebsiella pneumoniae
staphylococcus aureus
vibrio splendidus
xanthomonas perforans
campylobacter jejuni
enterococcus sulfureus
acinetobacter sp
lactobacillus paracasei
streptococcus oralis
mycobacterium tuberculosis
staphylococcus aureus
streptococcus pyogenes
streptococcus equi
escherichia coli
brucella abortus
staphylococcus aureus
streptococcus agalactiae
klebsiella pneumoniae
pseudomonas aeruginosa
bacillus manliponensis
enterococcus faecium
enterobacter hormaechei
methanobrevibacter smithii
mycobacterium tuberculosis
candidatus vesicomyosocius
streptococcus pneumoniae
staphylococcus aureus
mycobacterium tuberculosis
streptococcus pneumoniae
staphylococcus aureus
clostridioides difficile
salmonella enterica
shigella sonnei
parcubacteria group
propionibacterium acnes
streptococcus thermophilus
salmonella enterica
pseudomonas viridiflava
acidovorax sp
staphylococcus aureus
bradyrhizobium lupini
klebsiella pneumoniae
parcubacteria group
bacillus anthracis
escherichia coli
clostridium botulinum
acidithiobacillus sp
parabacteroides sp
staphylococcus aureus
ruegeria mobilis
acinetobacter pittii
clostridium tetani
xanthomonas axonopodis
streptomyces fradiae
staphylococcus aureus
pseudomonas aeruginosa
staphylococcus aureus
bacillus cereus
campylobacter fetus
escherichia coli
staphylococcus aureus
escherichia coli
streptococcus pneumoniae
staphylococcus aureus
streptococcus pneumoniae
escherichia coli
brucella abortus
escherichia coli
klebsiella pneumoniae
geobacter sulfurreducens
streptococcus pneumoniae
actinomyces neuii
salmonella enterica
vibrio cholerae
mycobacterium tuberculosis
cronobacter sakazakii
salmonella enterica
thermocrinis albus
streptococcus pneumoniae
escherichia coli
fusobacterium nucleatum
pseudomonas aeruginosa
salmonella enterica
pseudomonas putida
campylobacter jejuni
oenococcus oeni
corynebacterium pseudotuberculosis
salmonella enterica
streptococcus pneumoniae
xanthomonas perforans
mycobacterium tuberculosis
staphylococcus aureus
staphylococcus aureus
hafnia alvei
neisseria gonorrhoeae
escherichia coli
helicobacter canadensis
salmonella enterica
streptococcus pneumoniae
streptococcus agalactiae
celeribacter marinus
bacillus sp
klebsiella pneumoniae
streptococcus pneumoniae
yersinia enterocolitica
leadbetterella byssophila
salmonella enterica
pseudomonas amygdali
mycobacterium tuberculosis
bordetella pertussis
acinetobacter baumannii
streptococcus pneumoniae
streptococcus equi
lactobacillus helveticus
salmonella enterica
flavobacteria bacterium
salmonella enterica
streptococcus urinalis
vibrio parahaemolyticus
salmonella enterica
streptococcus agalactiae
escherichia coli
brucella abortus
streptococcus suis
streptococcus pneumoniae
asticcacaulis sp
bacillus cereus
streptococcus pneumoniae
bacillus mycoides
listeria monocytogenes
burkholderia vietnamiensis
lactobacillus farciminis
salmonella enterica
staphylococcus aureus
burkholderia pseudomallei
pseudomonas sp
delta proteobacterium
acinetobacter baumannii
escherichia coli
leptospira santarosai
xanthomonas vasicola
staphylococcus aureus
enterobacter hormaechei
salmonella enterica
thauera humireducens
streptococcus pyogenes
dyella thiooxydans
salmonella enterica
candidatus liberibacter
streptococcus pneumoniae
streptococcus pneumoniae
listeria monocytogenes
vibrio cholerae
streptococcus pneumoniae
prochlorococcus marinus
staphylococcus epidermidis
actinobacillus suis
sinorhizobium saheli
salmonella enterica
salmonella enterica
bacillus mycoides
burkholderia cepacia
escherichia coli
staphylococcus aureus
staphylococcus aureus
acinetobacter baumannii
rickettsiales bacterium
bordetella pertussis
haemophilus influenzae
staphylococcus aureus
streptococcus agalactiae
burkholderia mallei
salmonella enterica
pseudomonas aeruginosa
salmonella enterica
escherichia coli
staphylococcus aureus
escherichia coli
salmonella enterica
mycobacterium tuberculosis
mycobacterium tuberculosis
brucella pinnipedialis
trueperella pyogenes
brucella abortus
bacillus cereus
salmonella enterica
streptococcus equi
streptococcus pneumoniae
photobacterium gaetbulicola
streptococcus pneumoniae
yersinia frederiksenii
eisenbergiella tayi
haemophilus influenzae
buchnera aphidicola
staphylococcus aureus
streptococcus pneumoniae
streptococcus pneumoniae
brucella canis
listeria monocytogenes
escherichia coli
streptococcus mitis
salmonella enterica
klebsiella pneumoniae
rhizobacter sp
acinetobacter baumannii
syntrophomonas zehnderi
neisseria meningitidis
streptococcus pneumoniae
listeria grayi
lactobacillus brevis
microcoleus vaginatus
mycobacterium tuberculosis
alicycliphilus sp
paenibacillus sp
mycobacterium tuberculosis
enterococcus faecium
metallosphaera sedula
staphylococcus aureus
salmonella enterica
mycobacterium tuberculosis
staphylococcus aureus
acinetobacter baumannii
salmonella enterica
salmonella enterica
staphylococcus aureus
vulcanisaeta moutnovskia
salmonella enterica
salmonella enterica
staphylococcus aureus
streptococcus pneumoniae
propionibacterium acnes
staphylococcus aureus
clostridioides difficile
vibrio parahaemolyticus
acinetobacter baumannii
collimonas fungivorans
algibacter lectus
listeria monocytogenes
yersinia enterocolitica
acinetobacter baumannii
staphylococcus aureus
yersinia pseudotuberculosis
streptococcus pneumoniae
thermotoga maritima
mycobacterium abscessus
vibrio cholerae
streptococcus pneumoniae
mycobacterium tuberculosis
acinetobacter baumannii
haemophilus somnus
streptococcus pneumoniae
staphylococcus aureus
salmonella enterica
shigella sonnei
pseudomonas aeruginosa
streptococcus pneumoniae
staphylococcus aureus
pseudomonas chlororaphis
vibrio parahaemolyticus
salmonella enterica
streptococcus pneumoniae
xanthomonas axonopodis
clostridioides difficile
escherichia coli
acinetobacter sp
mycobacterium tuberculosis
lactococcus lactis
streptococcus pneumoniae
streptococcus pneumoniae
escherichia coli
williamsia sp
salmonella enterica
campylobacter coli
myroides odoratimimus
bosea sp
mycobacterium tuberculosis
snodgrassella alvi
streptococcus pneumoniae
salmonella enterica
cronobacter sakazakii
rickettsia japonica
halomonas sp
lactobacillus kunkeei
salmonella enterica
mycobacterium tuberculosis
mycobacterium tuberculosis
anaplasma phagocytophilum
staphylococcus aureus
salmonella enterica
streptococcus pneumoniae
staphylococcus aureus
mycobacterium tuberculosis
staphylococcus aureus
escherichia coli
bacillus sp
pseudomonas aeruginosa
streptococcus pneumoniae
mycobacterium abscessus
geodermatophilus obscurus
neisseria meningitidis
streptococcus pneumoniae
staphylococcus aureus
oceanibulbus indolifex
staphylococcus aureus
escherichia coli
escherichia coli
brachyspira hyodysenteriae
mycobacterium asiaticum
staphylococcus aureus
streptococcus pneumoniae
acinetobacter baumannii
anoxybacillus ayderensis
pantoea stewartii
mycobacterium tuberculosis
escherichia coli
pseudorhodoferax sp
streptococcus pneumoniae
candidate divison
pseudomonas coronafaciens
paenibacillus vortex
pseudomonas fluorescens
mycobacterium africanum
mycobacterium tuberculosis
salmonella enterica
clostridioides difficile
lactobacillus reuteri
agrobacterium tumefaciens
staphylococcus aureus
fictibacillus arsenicus
mycobacterium tuberculosis
staphylococcus aureus
streptococcus suis
streptococcus pneumoniae
salmonella enterica
salmonella enterica
yersinia frederiksenii
mycobacterium tuberculosis
mycobacterium tuberculosis
kineosphaera limosa
natrinema versiforme
salmonella enterica
escherichia coli
escherichia coli
staphylococcus aureus
rhodobacterales bacterium
chlamydia trachomatis
staphylococcus aureus
enterobacter hormaechei
streptococcus pyogenes
corynebacterium efficiens
staphylococcus aureus
streptococcus pneumoniae
neisseria gonorrhoeae
xanthomonas campestris
cenarchaeum symbiosum
streptococcus pneumoniae
erwinia amylovora
streptococcus pneumoniae
clostridioides difficile
escherichia coli
mycobacterium bovis
tatumella ptyseos
fusobacterium gonidiaformans
cutibacterium avidum
escherichia coli
pseudomonas savastanoi
methylomonas methanica
haliangium ochraceum
staphylococcus aureus
pectobacterium carotovorum
escherichia coli
brucella abortus
bacillus megaterium
shigella sonnei
streptococcus pneumoniae
bacillus anthracis
pseudonocardia dioxanivorans
brucella melitensis
enterococcus faecalis
staphylococcus aureus
staphylococcus aureus
escherichia coli
bacillus amyloliquefaciens
xanthomonas gardneri
staphylococcus epidermidis
staphylococcus aureus
alishewanella sp
escherichia coli
streptococcus pneumoniae
pseudomonas putida
staphylococcus aureus
tissierellia bacterium
escherichia coli
salmonella enterica
escherichia coli
staphylococcus aureus
tatlockia micdadei
lactobacillus delbrueckii
salmonella enterica
escherichia coli
mycobacterium tuberculosis
staphylococcus aureus
paraglaciecola mesophila
mycobacterium holsaticum
acinetobacter baumannii
mycobacterium tuberculosis
acinetobacter baumannii
mycobacterium tuberculosis
parcubacteria bacterium
streptococcus pneumoniae
escherichia coli
salmonella enterica
escherichia coli
pseudomonas aeruginosa
mycobacterium tuberculosis
 clostridium
salmonella enterica
candidate division
clostridioides difficile
pectobacterium carotovorum
lactobacillus paracasei
salmonella enterica
enterococcus faecium
salmonella enterica
candidatus levybacteria
escherichia coli
propionibacterium acnes
sphingorhabdus sp
escherichia coli
streptococcus pneumoniae
helicobacter pylori
staphylococcus aureus
mycobacterium abscessus
staphylococcus aureus
salmonella enterica
salmonella enterica
streptococcus equi
lactobacillus amylophilus
staphylococcus aureus
yersinia intermedia
salmonella enterica
salmonella enterica
helicobacter pylori
streptococcus pneumoniae
candidatus campbellbacteria
streptococcus pneumoniae
streptococcus pyogenes
candidatus jorgensenbacteria
pseudomonas fuscovaginae
escherichia coli
mycobacterium tuberculosis
pseudomonas aeruginosa
helicobacter pylori
streptococcus agalactiae
salmonella enterica
klebsiella pneumoniae
streptococcus agalactiae
leptospira santarosai
streptococcus pneumoniae
klebsiella pneumoniae
mycobacterium tuberculosis
clostridioides difficile
salmonella enterica
mycobacterium tuberculosis
campylobacter jejuni
yersinia pestis
escherichia coli
bartonella rochalimae
streptococcus pneumoniae
staphylococcus aureus
